campaign_id,click_rate
1889,0.03146244925864812
1890,0.6784017371983707
1891,0.22923867792306085
1892,0.2376210605632544
1893,0.10594964544675504
1894,0.015978893449556598
1895,0.007061801580843671
1896,0.012496837396643146
1897,0.007802308447241385
1898,0.022962717573642613
1899,0.015535217656060984
1900,0.04727786420871206
1901,0.0024127343837948966
1902,0.028041104741817275
1903,0.013248301874099337
1904,0.01559575530172126
1905,0.007566939164121322
1906,0.021144188466399563
1907,0.017417690517833994
1908,0.040903986745012076
1909,0.015865128236312233
1910,0.006059855690554029
1911,0.002450559795243421
1912,0.016085957457394676
1913,-0.04277864683496617
1914,-0.024974096282601513
1915,0.09652182412055774
1916,0.0030029962203605488
1917,0.09582410656012284
1918,0.012163991566633158
1919,-0.000566282937657646
1920,0.06092329271054111
1921,0.006226518131233328
1922,0.07667520881825776
1923,0.06435157903483883
1924,-0.009373112145558339
1925,0.009896503968590355
1926,0.0011697839346806775
1927,0.00892499228703074
1928,0.06338839471427064
1929,0.016993049348904245
1930,0.0377605969491156
1931,0.014524821552392568
1932,0.0858990441312678
1933,0.06240565200998445
1934,0.0054127299719553745
1935,0.056539587801625525
1936,0.02487942656996443
1937,0.08831529048982265
1938,0.0015889347177003425
1939,0.0138150795194317
1940,0.013712702169059586
1941,0.013294915618332119
1942,0.00596739130505726
1943,-0.002205355668548006
1944,0.016108376294754076
1945,0.016922788159674292
1946,-0.000290306817939538
1947,0.002254697703517193
1948,-9.026463404424522e-06
1949,0.06941383819841142
1950,0.0012798802066381375
1951,0.012781141753270981
1952,0.005865768699124242
1953,0.01526065037516464
1954,0.01700729344821108
1955,0.010300679198402479
1956,0.0900205825161931
1957,0.021220839893751616
1958,0.05229220395574311
1959,0.01988155565268925
1960,0.14931099127914124
1961,0.01988155565268925
1962,0.02286122868244794
1963,0.099188555857816
1964,0.08841514680064674
1965,0.01104633061735334
1966,0.06258985357612853
1967,-0.011232456714405425
1968,0.08778540406024085
1969,-0.021355687343502346
1970,0.00945351801515236
1971,0.08588934482954745
1972,0.009097779951850541
1973,-0.018266861599848996
1974,0.10262917134764804
1975,0.018535664556554962
1976,0.019152440582630798
1977,0.06547685954268177
1978,0.007972917924920348
1979,0.023995773290874847
1980,0.01430141029453855
1981,0.06201960621177251
1982,0.0006118972498974286
1983,0.01587389919247271
1984,0.015060174389763793
1985,0.015442592697588556
1986,0.08589376870267752
1987,0.012172581675524602
1988,-0.023252442526609476
1989,0.020883731264058476
1990,0.020883731264058476
1991,0.020883731264058476
1992,-0.0012175133094833631
1993,0.003977444119098381
1994,0.002153715294240273
1995,0.005850466466033739
1996,0.03157167431069095
1997,-0.0010724563019739559
1998,0.06941287523671703
1999,0.1038024246329178
2000,0.013126928449668368
2001,0.09182558682885025
2002,0.02414895550181774
2003,-0.004249322766209256
2004,-0.00651084608587734
2005,0.20045422954675918
2006,0.0724208018946923
2007,0.06944305405065064
2008,0.014148951395119649
2009,-0.003213873101847909
2010,0.034806785874894004
2011,0.07215405528399088
2012,-0.015603595624226706
2013,0.0038269292266914895
2014,0.018897790189895857
2015,0.026442477660157292
2016,0.0038738821152110134
2017,-0.005315344031249896
2018,0.026211157151231974
2019,0.045462478891301936
2020,0.029638554501440307
2021,0.003670114953254295
2022,0.00028086855758346137
2023,0.03468581382842497
2024,0.04234479782138317
2025,0.01692932294625781
2026,0.020936490328351893
2027,0.0009344803315379554
2028,0.0005890441043365682
2029,0.002069697877165147
2030,0.07564607591600447
2031,0.027870131466573488
2032,0.10287738618206849
2033,0.1695880395933918
2034,0.03352606975742
2035,0.004095317704614261
2036,0.10707949594177364
2037,0.01993453832756597
2038,-0.007370241953811791
2039,0.08737803314510542
2040,0.06824438068459836
2041,0.28689064965875416
2042,0.0025653242360937066
2043,0.007695359062734628
2044,0.013624263273651713
2045,0.018398337662026535
2046,0.026108631932893808
2047,0.006845885500916499
2048,0.006902279296055661
2049,-0.0005032383860667407
2050,0.13123282380216125
2051,-0.005955476091142431
2052,0.011135605785544497
2053,0.006761316990242892
2054,0.015913598551573014
2055,0.006412082212751147
2056,0.13030129623256698
2057,0.000685506880703207
2058,-0.0024943752409182637
2059,0.025684374008873627
2060,0.022584655443115012
2061,0.15427759106703273
2062,0.22382593273821466
2063,0.0021855685619654943
2064,0.03088588564050509
2065,0.007056341875592139
2066,0.00913701329461181
2067,0.040199440130586454
2068,0.0003040430391521862
2069,0.017477293903347076
2070,0.05556892263551394
2071,0.030396672640586663
2072,-0.004773238151736558
2073,0.0017251878947012584
2074,0.005731474096508242
2075,0.010332714192393514
2076,0.022715427773690924
2077,0.15427807157737397
2078,0.07082529857541942
2079,0.00184294523617953
2080,0.05679724721096184
2081,0.04249663727897551
2082,0.07765359482675219
2083,0.04450553086651823
2084,0.049555352656598946
2085,0.0088051336100101
2086,0.010333391016133172
2087,0.06297248770848551
2088,0.019612111992672692
2089,0.040766837481014805
2090,0.01708141327720177
2091,0.025543283773982798
2092,0.026140325743352115
2093,0.10452796284343853
2094,0.03770814808145541
2095,0.03258255201292438
2096,0.03979089112809137
2097,0.07473770514210684
2098,0.015533839908193773
2099,0.039779804451277885
2100,0.006949220342476725
2101,0.02111492611016678
2102,0.13022865144859966
2103,0.03400629196666242
2104,0.055832092372126225
2105,0.21836342904058928
2106,0.04953355416507011
2107,-0.006098422811128284
2108,0.010195987323219285
2109,0.08516803308000165
2110,0.09434317968464323
2111,0.05373304196647914
2112,0.07634983647486512
2113,0.004903498536957005
2114,0.003372230303845874
2115,0.04929251464437503
2116,0.06666960883545237
2117,0.010016749094848862
2118,0.027514353102411397
2119,-0.0007813770015304431
2120,0.003740177440812146
2121,0.039289985624880515
2122,0.00901662173845566
2123,0.0049360389510339445
2124,0.031391098278465604
2125,0.004861977803484068
2126,0.04573396971009815
2127,0.012512453478396449
2128,0.015598005866275261
2129,0.010906687578410386
2130,0.04863270434116742
2131,0.0068848038334734215
2132,0.015183113672027602
2133,0.008433831743190035
2134,0.007216479896539491
2135,0.007216479896539491
2136,0.002265881846888099
2137,0.002075642916842312
2138,0.006691673040011163
2139,0.005688725516908737
2140,0.007652057248468814
2141,0.016596707061512575
2142,0.17187839075356506
2143,0.01834936860555701
2144,0.01061858994884578
2145,0.010979475977431704
2146,0.005706407991882163
2147,0.010332714192393514
2148,0.011312970417292376
2149,0.0017210595506728101
2150,0.011906365390759344
2151,0.09875369134310068
2152,0.007436330036349159
2153,-0.00383434119934978
2154,0.010190649971193734
2155,0.03735108670742741
2156,0.0075960720146272375
2157,0.005919911293748809
2158,0.009234940673773557
2159,0.008727633722547664
2160,0.030144522989398247
2161,0.005487383619883088
2162,0.19571234520719094
2163,0.013636784980725866
2164,0.001509932892869467
2165,0.04200736159467937
2166,0.024900881970992834
2167,0.024685877065797453
2168,0.0021638114760482714
2169,0.02528925606181527
2170,0.024358432240327244
2171,0.018655004758119025
2172,0.0638578227278992
2173,0.008235956855007085
2174,0.005038565943599007
2175,-0.0035327690426457735
2176,0.005038565943599007
2177,0.015166009123181511
2178,0.005504353654030661
2179,0.029420021928121824
2180,0.06014366776135112
2181,0.019328308930279713
2182,0.011822340167156612
2183,0.17383527186542613
2184,0.09955422605841119
2185,0.021032599943351146
2186,0.004879495542544769
2187,0.01954466502233953
2188,0.06983814709481335
2189,-0.010972259767650415
2190,0.06581291040164425
2191,0.12125486369780979
2192,0.036762102126581965
2193,-0.02755900062336632
2194,0.016357657926229768
2195,0.003555536348529253
2196,0.1252365112190574
2197,0.19148496380974825
2198,0.006076923383361762
2199,0.023788887025509336
2200,0.03176294170383139
2201,0.001087953926762671
2202,0.04181707700254146
2203,0.007598360389198195
2204,0.025693593074308442
2205,0.14257227543552772
2206,0.15865222645152033
2207,0.015527347156858948
2208,0.013411450539746322
2209,0.015137799568623772
2210,0.020226512020351733
2211,0.05964022586645053
2212,0.017240439496291223
2213,0.007240594835514903
2214,0.01109936097884848
2215,0.0006864189923285642
2216,0.0027076888791914516
2217,0.1029260776779009
2218,0.014425465288902435
2219,0.0668909729508305
2220,0.006282801902508809
2221,0.007599249367656591
2222,-0.008153274380111562
2223,0.031694791101690344
2224,0.03400933621722743
2225,0.035679505165325316
2226,0.08244745770310881
2227,0.05664652536152572
2228,0.010808930861175807
2229,0.02730609718237069
2230,0.008212289625070857
2231,0.3445775548846161
2232,0.05841521426337623
2233,0.28369471007791647
2234,0.03101738575385237
2235,0.06115961497074549
2236,0.003700657968860466
2237,0.01484800108951482
2238,0.010605988120350915
2239,0.3102705529189102
2240,0.001477090203460824
2241,0.00567214509038595
2242,0.01242195680174211
2243,-0.002115336132314392
2244,0.004914096739804478
2245,0.0384554100893926
2246,0.039632048278972876
2247,0.014101167485449054
2248,-0.011758648026466414
2249,0.013631252061830686
2250,-0.016195356456332428
2251,0.0016368854179314386
2252,0.005318910177896466
2253,0.005109666516964401
2254,0.011165204545143567
2255,0.011165204545143567
2256,0.028483213450944685
2257,0.009004925006099122
2258,0.01009481170606141
2259,-0.001215595691356104
2260,0.0022430746558644668
2261,0.011432090980293609
2262,0.006351041526487224
2263,0.011000067352312402
2264,0.006976083706510257
2265,0.0122897510458192
2266,0.030792346999113183
2267,0.025380752742603888
2268,0.08005497054697305
2269,0.005260322011971825
2270,0.0570207229384287
2271,-0.004897985174467323
2272,0.06511670128828873
2273,0.043453172247056374
2274,-0.003441017464831288
2275,0.008328590881410991
2276,0.044268373844737405
2277,0.12993131628610702
2278,0.00525262840104146
2279,0.04043199964372133
2280,0.042300714648827314
2281,0.015104447319005643
2282,0.015073529191329666
2283,0.04381259823432807
2284,0.14410282838740116
2285,0.012525838808588534
2286,0.03279449602444092
2287,0.01553851041275434
2288,-0.003291698169654744
2289,0.08920886853597007
2290,0.006012751392786219
2291,0.02005297468393291
2292,0.009963996819274254
2293,0.010391811899875954
2294,0.013789377891511176
2295,0.010332850960356743
2296,0.06852946996812916
2297,0.007833219583276346
2298,0.0012516173584812937
2299,0.011541883755741862
2300,0.013973112218446115
2301,0.027192569934608994
2302,0.01070569293385721
2303,0.010734712163200245
2304,-0.0005172068917987896
2305,0.001943856441134481
2306,0.030505211707475628
2307,0.06300059609732996
2308,0.0937696736311242
2309,0.013020519444423348
2310,0.011154719907610574
2311,0.008905018035992364
2312,0.08849069706865988
2313,0.013121711085386428
2314,0.003126960774245012
2315,-0.0006447534848657462
2316,0.014387124734021553
2317,0.07402306415552501
2318,0.08336852226154859
2319,0.019318578509778517
2320,0.10682847862383944
2321,0.012841818387564478
2322,0.01179750888632646
2323,0.016219083894720248
2324,0.03318293156252064
2325,0.011969212959223308
2326,0.026612827257439867
2327,0.005542790686031752
2328,0.05098399559465833
2329,0.010717730671330718
2330,0.01168382552412511
2331,0.014849479464418672
2332,0.0486098480789357
2333,0.03197183466038604
2334,0.012659343275345541
2335,0.11214675180793356
2336,0.0043377806651017925
2337,0.010264204903828532
2338,0.021265995335986488
2339,0.0047827273234876825
2340,0.0015263240567116036
2341,0.009551865812003091
2342,0.014190887702079597
2343,0.012182137475921902
2344,0.009164279699279914
2345,0.06880298030702531
2346,0.4297527011716592
2347,0.010115941173472545
2348,0.02516502585696389
2349,0.028020180712343152
2350,0.01563803997654043
2351,0.03930840948854677
2352,0.033751474917727356
2353,0.5182796360807704
2354,0.008898466728233679
2355,0.006045082782413208
2356,0.02112430872606541
2357,0.01651193530740256
2358,0.10852902914391514
2359,0.009638574243341469
2360,0.012702621715792034
2361,0.06326627147590842
2362,0.008604384544260577
2363,0.00955651120783263
2364,0.010360919084041595
2365,0.03234516749505122
2366,0.025620584950506117
2367,0.0048845261456840665
2368,-0.019214498484381105
2369,0.1948561885032913
2370,0.009230913670042381
2371,0.07622579049635926
2372,0.02427454682158382
2373,0.035584590226125604
2374,0.021977958347151914
2375,0.02404807379517133
2376,0.012144161954419967
2377,0.0029547012768352475
2378,0.00393223267984376
2379,0.011005848446590596
2380,0.030279888475674643
2381,0.058704786954830925
2382,0.0632719539827268
2383,0.002877148609944418
2384,0.03778121239500087
2385,-0.001050572120209047
2386,0.0250056966328464
2387,0.022916587404832885
2388,0.027867105570004505
2389,0.18072065521166564
2390,0.030872094601071848
2391,0.019935176527854884
2392,-0.0008034280949834063
2393,0.004416611562785005
2394,0.0027086018306172652
2395,0.011599488680319143
2396,0.010541292299584169
2397,0.11667580897078576
2398,0.3512371110655148
2399,0.09591523873295171
2400,0.015830813848855072
2401,0.039494955011521324
2402,0.031129759960638048
2403,0.06896039892500813
2404,0.06675555677331736
2405,0.052318821849570665
2406,0.03754937448880621
2407,0.02964696039394332
2408,0.035937980831453685
2409,0.05092967227174483
2410,0.014747957408096379
2411,0.23755044578167844
2412,0.07618823515910073
2413,0.037050627785646995
2414,0.4516779069266817
2415,0.011416306543170992
2416,0.043584502106136055
2417,0.03214653068490532
2418,0.06955164714898644
2419,0.026133953923048486
2420,0.09385833065351384
2421,0.04187528359884944
2422,0.30367590674372924
2423,0.06650470040978482
2424,0.035412339110460184
2425,0.005490923010594261
2426,0.024532570938890018
2427,0.037856583754090845
2428,0.011745487394897305
2429,0.04827865366008623
2430,-0.003976151992550438
2431,0.014654218175674947
2432,0.021923657742714285
2433,0.04733759719228323
2434,0.2927563800943834
2435,-0.007091132411022907
2436,0.26023613373149607
2437,0.11453305223885189
2438,0.3373307322627892
2439,0.03185132277488602
2440,0.07948611987590014
2441,0.03354497688901206
2442,0.07821989552714519
2443,0.11229373010925238
2444,0.03937382720821212
2445,0.02648519479806546
2446,0.2404226142161174
2447,0.040745678297603116
2448,0.024462004653408705
2449,0.37725415514349003
2450,0.0009607094992690676
2451,0.09607825715549327
2452,0.006172929450438835
2453,0.02465027192433387
2454,0.030532329243851842
2455,-0.004483054522749768
2456,0.02323195096692816
2457,0.003234793475911658
2458,0.02497131525954395
2459,0.02134901849743287
2460,0.0741940893968651
2461,-0.007455970803442345
2462,0.09071196206709872
2463,0.10397944063938415
2464,0.020546336671378805
2465,0.050672264991015736
2466,0.0070452775707782935
2467,0.020515691947740767
2468,0.019543795954822807
2469,0.07615934651257383
2470,-0.004196649946860966
2471,0.19747439162939623
2472,0.03363434498095494
2473,0.029678802801423838
2474,0.015393831829526342
2475,0.011963115069692144
2476,0.014229787403664769
2477,-0.005248235194796596
2478,0.0037072216150860334
2479,-0.000749422118881501
2480,0.047892797910445276
2481,0.0265501902701929
2482,0.02119519544388735
2483,0.018974374906076945
2484,0.07378228491283194
2485,-0.012441393423476778
2486,0.0722648565821104
2487,0.02497131525954395
2488,0.037819826283769085
2489,0.04947373888602548
2490,0.028790675597471282
2491,0.03790637934633544
2492,0.025395706753921894
2493,0.1278725636572764
2494,0.006019946072481344
2495,0.019303996335525878
2496,0.019303996335525878
2497,0.027204058976163185
2498,0.07838590466603851
2499,0.055162370865918395
2500,0.05504089797786591
2501,0.08843158900322955
2502,0.016949669275983063
2503,0.1656642480695358
2504,0.01551944099154463
2505,0.028517256876868166
2506,0.01649647017628953
2507,-0.0009982251155619649
2508,-0.016022582442423758
2509,0.020658956879034105
2510,0.028275827235976093
2511,0.049954054230279966
2512,0.0516777144620156
2513,0.04165802045997767
2514,0.0647372433373002
2515,0.030284389100229986
2516,0.02034645886269265
2517,0.054134411080782555
2518,0.07690295075947255
2519,0.18112381456500828
2520,0.14580908117538216
2521,0.023220698139620074
2522,0.023859305641735773
2523,0.17783566540541457
2524,0.018317135077908865
2525,0.1055369609236571
2526,0.07260456478579522
2527,0.03131347861176251
2528,0.03855451570499264
2529,0.07109648563394344
2530,0.0687444115638399
2531,0.040615390460907896
2532,0.028294511113211955
2533,0.038209417035436365
2534,0.01762937572522057
2535,0.046960451052141874
2536,0.027406936915376236
2537,0.037337346372354654
2538,0.02336882222187032
2539,0.014357050275535204
2540,0.003837980222290692
2541,0.04153571122638453
2542,0.00031251211094958343
2543,0.03248469940963833
2544,0.004223510667499535
2545,0.009733448178985223
2546,0.036040901992977194
2547,0.034808998005307026
2548,0.06083416416258055
2549,0.10008302266534187
2550,0.023080742263468585
2551,0.057455989756732884
2552,0.017936656960118202
2553,0.05791506987832667
2554,0.024407625155267013
2555,0.07886814712129712
2556,0.01447844342481721
2557,0.06208434991829642
2558,0.0068176814833932784
2559,0.02988986801302712
2560,0.1540923642593713
2561,0.0037193339212232977
2562,0.03602926239508019
2563,0.02244000638679469
2564,0.011856662923494202
2565,0.02686760875824149
2566,0.010775990469755432
2567,0.07609367532200516
2568,0.08433733527353347
2569,0.0884253433190427
2570,0.015023617736585464
2571,0.029371074588075384
2572,-0.00793973672103841
2573,0.06274874131745346
2574,0.04884532202840639
2575,0.0006729109708477391
2576,0.019382097944715106
2577,0.006531428185311607
2578,0.03481724376345392
2579,0.031055838332592817
2580,0.04667400692756274
2581,0.045767667563931164
2582,0.08462439523493208
2583,0.08450165292601246
2584,-0.009202771039979572
2585,0.0048784351366463
2586,0.010691381729936627
2587,0.006878401689632455
2588,0.02222301264790596
2589,0.026343873645668144
2590,0.029812241242009107
2591,0.02953424121007768
2592,0.027758906686119876
2593,0.05261922421666813
2594,0.11622329819793371
2595,0.02464347699398849
2596,0.0370414442906702
2597,0.015628474112689958
2598,0.019676577341136967
2599,0.057025019318050936
2600,0.0281322193933848
2601,0.07088001239792276
2602,0.02865738714959785
2603,0.021446123418146997
2604,0.018860150175344693
2605,0.039292264559810844
2606,0.06033256473488784
2607,0.050573199198340954
2608,0.04229529367468094
2609,0.03201712176514849
2610,0.04229560949295811
2611,0.028062819687051266
2612,0.16639478900680688
2613,0.020806734298926564
2614,0.09210216044298355
2615,0.08021422926879909
2616,0.03755401965142944
2617,0.03351367706263226
2618,0.06582729137423701
2619,0.10872709633028455
2620,0.044449294779264986
2621,0.07152924201160868
2622,0.04745019887685166
2623,0.0011143744930461848
2624,0.014185754122460023
2625,0.021057747628303983
2626,0.028278880157929422
2627,0.023741827254273894
2628,0.03825748066024871
2629,0.11601739574153344
2630,0.03178265452768075
2631,0.031846523926704104
2632,0.027080490985225757
2633,0.03823299086508494
2634,0.034017882208208
2635,0.02207109484977211
2636,0.0399406913213457
2637,0.0344069989112364
2638,0.05562922459599804
2639,0.051059465383795605
2640,0.009062129036316662
2641,0.3567541189788408
2642,0.0002957082191642458
2643,0.3115185138195642
2644,0.02613375791296451
2645,0.2002604128479929
2646,0.009801570081831903
2647,0.022475008585050145
2648,0.032568332529108505
2649,0.2181666114878137
2650,0.02221846076438979
